0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.018075705,0.056133002,-0.039823547,-0.00867492,-0.002798955,-0.04262802,0.053673785,-0.02047634,-0.039952278,0.020266587,0.0011773834,0.011911299,-0.011710418,0.03204353,-0.013628858,0.0012771413,-0.00012730478,0.0039501158,-0.020546287,0.015076248,-0.004941243,-0.050017457,0.034101967,0.03207873,-0.03602005,0.012989842,0.02258759,-0.06314042,0.011404841,-0.06407313,0.012151388,-0.04157886,-0.03602459,0.03959076,-0.016020456,0.053016666,-0.060145725,0.0033327783,-0.027915852,-0.07365772,0.013322706,0.05510449,0.024888415,-0.023366923,0.024181206,-0.017349208,0.012209982,0.009385671,-0.047992855,0.0005475635,-0.03239097,-0.023895212,-0.03664715,-0.09940627,-0.09253354,0.013525033,0.1140198,0.2162107,0.1942679,0.06314151,-0.025852554,-0.046309095,0.012214818,-0.0043005478,-0.011824148,-0.054953113,-0.07567353,-0.0023141946,-0.09710363,-0.08507738,0.022608368,0.03693768,0.12775333,0.19523825,0.23519558,0.17062911,0.07606697,0.02263413,-0.07774265,0.020839203,0.028429318,-0.027339585,-0.08303423,-0.011093186,-0.09593817,0.012261921,0.054604903,0.11484557,0.04829483,-0.014647181,0.04946794,0.17821641,0.24543148,0.14259149,0.025238946,-0.029449873,-0.025845949,0.050582305,0.0280423,0.04154437,0.06291537,0.09751816,0.08320944,0.0500058,-0.12665734,-0.30650246,-0.110434696,0.24850756,0.31940204,0.20040095,-0.004942562,-0.0150548415,0.011358768,0.052194454,0.03974591,0.032726947,0.16905789,0.1253719,0.062427856,-0.24126011,-0.51204216,-0.4958122,-0.3165511,0.16669819,0.34829918,0.2143281,0.030447757,-0.043571126,0.04255463,-0.013526342,0.061576046,0.16119239,0.27790657,0.17088017,-0.14670464,-0.42086887,-0.58223414,-0.52214473,-0.26505086,0.13605723,0.30532902,0.18233477,0.073151,0.0014433523,-0.041979846,-0.011945672,0.09360356,0.16937286,0.35700673,0.23841777,-0.23439108,-0.44750512,-0.5258703,-0.37230718,-0.11517203,0.1690099,0.21227251,0.08053983,-0.032285444,-0.060500823,0.009181284,-0.009056563,-0.020370599,0.24661429,0.28731695,0.22259918,-0.11419446,-0.27553603,-0.36309052,-0.0915529,0.13909656,0.17901975,0.09309701,0.052928366,0.057487298,0.051002443,-0.051914643,0.019328298,-0.011445558,0.17952886,0.23825362,0.20440312,0.09492018,-0.06899623,-0.02748452,0.05729102,0.027107494,0.047368467,-0.019753331,0.017421817,-0.005615031,-0.059623357,-0.03999573,0.043661114,0.017313654,0.03822198,0.14565594,0.31866688,0.24136728,0.11696028,0.1550351,0.083962,0.012540251,-0.062536955,0.0083061885,0.023696119,0.03880892,0.047748577,0.043062,0.011345884,-0.054357182,0.021425135,0.019243177,0.03924791,0.08236013,0.17270514,-0.0016121744,-0.01216428,0.0038715254,-0.09564052,-0.042660963,-0.06382077,-0.040805195,0.0451072,0.05759707,-0.015825938,-0.0028397474,-0.07081148,-0.07845153,-0.053975105,-0.05088674,-0.03357008,-0.019684838,-0.098635174,-0.07586974,-0.0028771206,-0.03334684,-0.049749162,-0.025970433,0.005095911,-0.05485522,-0.002808076,-0.021493183,0.05919407,0.005059175,0.021585112,-0.025601355,-0.039400436,-0.051052064,-0.036100823,0.05352812,-0.03441947,-0.060379762,0.023939509,-0.006778813,0.025085988
-0.031397633,-0.0455134,-0.0016153988,0.021422176,-0.059988286,-0.060139876,-0.050518643,0.043608736,-0.010357882,-0.044070728,0.006675136,-0.019685147,0.042950742,0.044489164,-0.015424505,0.049318425,0.013893068,-0.06051861,-0.029033143,-0.036057223,-0.010364736,0.035874017,-0.043188285,-0.05629548,-0.059833962,-0.07269607,-0.009527465,0.012589664,0.015044754,-0.0167432,-0.02587125,0.010412683,0.024940295,-0.048234034,-0.055655267,-0.05803406,-0.061188076,-0.023603583,-0.08039441,0.05922789,0.030960215,-0.014747528,0.04118121,0.035707917,0.013311246,0.022457331,-0.006439911,-0.023431513,-0.04295691,0.050069947,0.030823411,-0.031488977,-0.12221687,-0.165186,-0.17588267,-0.048643317,0.05483064,0.04267696,-0.02381699,0.069777794,0.020509448,-0.044176042,-0.06040006,-0.00027970335,0.034907628,0.025267595,-0.048945226,-0.06326934,-0.15177603,-0.27258334,-0.33018097,-0.1077587,0.035724875,0.01719889,0.013094285,-0.124361165,-0.13641173,-0.10122944,-0.054138325,0.049515355,-0.00086559186,0.04084453,0.04778433,-0.10305529,-0.14492291,-0.26452285,-0.3338528,-0.016397621,0.34307384,0.30787334,-0.08194155,-0.21658732,-0.21296492,-0.11271929,0.011711133,0.02175907,-0.011611037,0.038043816,-0.060228862,-0.03787265,-0.08338719,-0.30542064,-0.40406755,0.087104745,0.7106326,0.31174842,-0.23631011,-0.20884311,-0.07180591,-0.007602073,0.028246105,0.04645149,0.050442994,-0.042793963,0.03202012,0.0019475814,-0.18025038,-0.3422603,-0.41982254,0.21366158,0.77701265,-0.03220074,-0.34904867,-0.20933743,-0.019193836,-0.08995318,0.02376219,-0.05918659,0.016295552,-0.024048671,-0.025328314,-0.07802841,-0.109749645,-0.33816597,-0.40139878,0.31471986,0.6657926,-0.18639104,-0.42734864,-0.14786442,-0.115459196,-0.010097648,0.008987881,-0.0038538384,-0.030025927,-0.0057469006,-0.016127516,-0.04752013,-0.1661643,-0.30537793,-0.13849197,0.5426253,0.4018367,-0.3228677,-0.37532234,-0.1354418,-0.15007435,-0.04142966,0.035036843,-0.041721087,0.06181798,0.015337156,-0.059911035,-0.063261755,-0.122116715,-0.14087471,0.14586371,0.45639062,0.26414824,-0.32412243,-0.3518953,-0.13412036,-0.12034831,-0.035756357,-0.060855504,-0.057929877,-0.0033615995,-0.009570414,-0.00877462,-0.08128224,-0.111883506,-0.027142083,0.15919982,0.21309951,0.06817316,-0.1940597,-0.3111899,-0.17064503,-0.09950114,-0.0040265056,-0.06357171,-0.05882483,-0.027865488,-0.0633276,0.01562904,-0.061633952,-0.009077289,-0.026958067,-0.00035945742,0.029428856,0.085715964,-0.120751046,-0.091064535,-0.14673914,-0.057648458,-0.028701767,0.051689446,0.027882293,-0.044510964,-0.055974025,-0.061267942,-0.035082947,0.061261408,0.009552416,-0.097077586,-0.11439515,0.008393999,0.057808366,-0.071296506,-0.0018290376,-0.014797461,-0.028038992,0.028454315,-0.036606412,0.056018814,0.011298733,-0.055420898,-0.03605693,-0.06717406,-0.10859679,-0.11796293,-0.14036584,-0.08503322,-0.019607233,0.02079151,-0.026401177,-0.04060296,0.058043025,0.0571121,-0.048036322,0.03922388,0.047297236,-0.009988477,-0.0014024674,0.03979174,0.03620126,0.03965294,-0.072774686,0.04002722,0.023678793,0.027272483,-0.053675972,-0.03950505,-0.004442595,0.0025648524,-0.04152447
-0.0045772567,-0.045191914,0.0053690085,-0.01720247,-0.02564839,0.035017177,0.010274675,0.013365304,0.027132083,-0.032888748,-0.042513322,0.017042013,-0.04251459,0.029608637,-0.030154793,0.021263413,0.056507673,-0.026708748,-0.053811457,0.0108608,-0.04862677,-0.03859986,0.08239685,-0.0055851988,-0.002248506,0.06163332,0.032259785,-0.008798127,-0.020661969,-0.047791462,-0.019300388,-0.03107411,0.013787685,0.050672274,-0.0041596307,0.06948855,0.09991511,0.17798537,0.2660362,0.27658933,0.28503823,0.20501618,0.07726409,-0.014042242,-0.07632613,0.004007681,0.05431546,0.018840889,-0.0076342123,-0.05819145,-0.016688572,0.013020361,0.11575338,0.28849298,0.34284455,0.27437514,0.26543525,0.25058553,0.055439193,-0.032060847,-0.047179077,0.0005901449,0.0061143856,0.02848098,-0.0121178115,-0.04879396,0.002101237,0.08681398,0.13749027,0.15643264,0.05103631,-0.041659437,-0.060714718,0.05208095,-0.001859795,0.0006522962,-0.06926833,-0.09045851,-0.021668479,0.039000556,0.037115972,-0.023894055,-0.019455384,0.05324448,-0.06287766,-0.13229418,-0.22708984,-0.2645455,-0.17232059,0.030423002,0.071010664,-0.042037178,-0.035941318,-0.013635974,-0.028916707,-0.06414795,-0.029395351,-0.018407034,-0.009401002,-0.058989808,-0.2635227,-0.3861713,-0.40412322,-0.39824694,-0.25800672,-0.06431196,-0.0037751836,-0.011268668,-0.027029803,-0.028371977,0.025404783,0.031518828,0.018357811,0.037792336,-0.047092218,-0.19057338,-0.24497151,-0.3821274,-0.42396897,-0.27218714,-0.26931763,-0.059608817,-0.046192184,-0.050909825,-0.13245437,-0.08314588,0.04065815,-0.033350274,-0.011269177,-0.011359823,-0.04961982,-0.03637369,-0.11115793,-0.25308433,-0.06160825,-0.029351301,-0.07750781,0.014505896,-0.09405841,-0.10755422,-0.119872995,-0.03829619,-0.009390349,-0.045943946,-0.024519097,0.021740668,0.02686503,0.08836858,0.07220566,0.13579588,0.25202158,0.2324367,0.19707602,0.1356739,0.04699542,-0.025735423,0.0056045125,0.06475627,-0.0001698764,-0.04478181,-0.008359716,-0.047782958,0.08713855,0.25624815,0.33935797,0.31626362,0.33869287,0.3143091,0.26174465,0.184144,0.054349814,0.18097822,0.1376971,0.15858036,0.14937319,0.0710135,0.043751564,-0.0013782869,0.11430627,0.31105855,0.32371625,0.32360843,0.3274787,0.17057197,0.0017147716,0.07381787,0.112057775,0.23170032,0.31429946,0.17897826,0.108150356,-0.026788965,-0.047751673,-0.039884936,0.087449364,0.17879379,0.24629544,0.22877602,0.057237245,-0.15263039,-0.20215173,-0.08328152,0.073867664,0.17452009,0.18177031,0.1326004,0.08744344,-0.0038408183,0.0435703,0.027895294,0.043017127,-0.023676774,-0.046958897,-0.12474084,-0.2344991,-0.2814773,-0.23194785,-0.14991681,-0.04739024,0.078559324,0.043942984,0.017731158,0.049293984,-0.04752249,0.026329864,-0.04595303,-0.0033812267,0.027230447,-0.04032307,-0.061084118,-0.1458195,-0.13074392,-0.11535225,-0.083539754,-0.072012864,-0.0062950375,-0.054890174,0.004756988,0.045259967,0.047246147,0.0028188676,-0.0616076,0.005347936,0.020684542,-0.0037968366,-0.021914376,-0.04261192,0.010536241,-0.04142448,0.025485579,0.02151377,0.013916088,-0.0017714208,-0.0145678725,-0.036823932,0.026761197
0.022193246,-0.06037577,-0.03346852,-0.0024531349,0.044513725,-0.035049256,0.043447822,0.057135414,0.04971887,0.044043273,0.017661253,0.0033697633,-0.04218118,-0.030973619,-0.015264329,0.018820345,0.05762185,-0.051100638,-0.037453458,-0.033623047,0.023741364,-0.0209102,-0.0613212,-0.0012306228,0.03929623,0.04788834,-0.038405083,0.003397272,0.025364032,0.043597683,-0.035949606,0.008781074,-0.032369465,0.024915595,0.04606887,0.04487992,0.09829037,0.11085927,0.1529125,0.13056198,0.047315452,-0.021270096,-0.020580178,-0.008267406,0.016949829,-0.0835213,-0.060187787,0.041355874,0.011416661,0.054681703,0.07242823,0.15348552,0.13226399,0.29853898,0.28543463,0.29873946,0.2599774,0.15810059,0.09446254,-0.0556953,-0.11257419,-0.07523937,0.040421292,0.0053088577,0.062291976,0.0110661285,0.037543047,0.16380581,0.12893596,0.12783702,-0.010109048,0.024814846,-0.014158751,0.13530467,0.04394198,0.097503155,-0.050504696,-0.0898376,0.00085317966,-0.014485666,-0.017768433,-0.021831684,0.07324788,-0.026973367,-0.053097066,-0.28945345,-0.3495945,-0.21331564,0.012609267,0.15857236,0.14902851,0.06847406,-0.084900804,-0.03200443,-0.043372694,-0.0060713002,0.027305068,-0.047986273,0.0023066096,-0.08947194,-0.31165373,-0.42663673,-0.38191572,0.081649736,0.37538192,0.2916649,0.045019995,-0.13951771,-0.093824156,-0.040232282,-0.03522586,-0.037374005,-0.061473377,0.021239314,-0.02075722,-0.08643463,-0.23034015,-0.2969612,0.030219708,0.36795685,0.38034582,0.17646621,0.051054157,-0.050497513,-0.09658378,-0.057810485,0.0070536905,-0.058714528,0.056003243,-0.02877654,-0.004752063,-0.03857239,-0.2404789,-0.13949138,0.027087564,0.054436922,-0.0006702422,0.08031697,0.15214266,0.06645262,-0.0023989757,-0.093957804,-0.052046638,0.05432322,-0.04363131,-0.029386083,0.025698733,-0.12008128,-0.14343101,-0.26926923,-0.27478603,-0.3636838,-0.32249206,-0.07402472,0.23729691,0.13675024,0.09372618,-0.040336363,0.022227377,-0.016041009,0.01812933,0.02563175,0.11161891,-0.039403245,-0.15972932,-0.2947427,-0.37787256,-0.47845823,-0.36999613,-0.027005618,0.18963408,0.16351315,0.021529024,-0.03455959,-0.0068507353,0.041757777,0.041198168,0.041834813,0.08967972,0.17055961,0.042701386,-0.12444893,-0.22995779,-0.22407348,-0.19041876,0.14135559,0.19809864,0.15362862,0.06175069,0.014673459,-0.010983457,-0.0009852112,-0.029767318,0.021644978,0.1412098,0.28042462,0.26575738,0.18792672,-0.009179039,0.10333613,0.15775996,0.1307566,0.1434768,0.019734139,-0.04575095,0.023196694,0.012921659,0.033822916,-0.011811138,0.06900241,0.06802766,0.11391927,0.2012296,0.28568646,0.19344188,0.17630266,0.11083662,0.05346484,0.061457384,0.011128997,-0.03060211,-0.041880216,0.0026158104,0.05307705,0.036627047,0.014104457,-0.047359005,0.06460977,0.0045579923,0.109931715,0.06346637,0.061547402,0.04333046,-0.058557212,0.008701931,-0.010340801,-0.019311458,-0.011745773,-0.05118976,0.026946215,0.017925933,-0.054220293,0.040733438,0.061360087,-0.029317882,0.042903587,0.011084479,-0.060091425,0.022600658,-0.072618194,-0.056117356,-0.0043811016,-0.058481544,-0.05498176,-0.02511776,0.013959214
-0.06059183,0.037602518,0.060571473,0.048034877,-0.06308231,0.022207754,0.032917526,-0.021691052,-0.03410806,-0.042827792,0.020187287,0.004515604,0.050229285,0.050490346,-0.004685947,0.008981973,-0.04720354,-0.036611535,0.027352545,0.034838337,-0.041701864,-0.007825474,-0.023366915,-0.087281026,-0.020061772,0.022781944,-0.00054362713,-0.07443352,-0.030187653,0.04358459,-0.05394652,0.0051057716,-0.030646665,0.022223098,0.024573626,0.05955651,-0.012457103,0.010814763,-0.12376968,-0.10435017,-0.17483605,-0.18776724,-0.044591703,-0.008971011,0.064437635,0.00252292,-0.0011742159,-0.01762195,0.053636506,-0.04377185,0.0460187,-0.04333291,0.007728955,-0.021055546,-0.06117611,-0.26543987,-0.39913514,-0.28175405,-0.07962999,0.11337358,0.1264381,0.075188346,-0.028430544,-0.047367062,-0.022965375,-0.015009624,-0.050170723,0.022596143,-0.061429836,-0.00080282,-0.14813825,-0.36701527,-0.58856356,-0.41149718,-0.099181235,0.05669282,0.054321066,0.00853333,-0.021786865,0.0451228,-0.02473319,-0.014070514,0.04584913,-0.0688093,0.0018216512,0.02011888,-0.0113761155,-0.17612754,-0.34812388,-0.22227708,0.048800994,0.07206269,0.052238874,0.0342677,-0.031400234,0.032136682,-0.0057738447,0.003980402,-0.061099738,0.026424875,0.052304164,0.1856389,0.17245342,-0.06453682,-0.25516465,0.11454401,0.26407552,-0.011539186,-0.06630581,-0.06989648,-0.04857198,0.041378453,0.05395059,-0.018615833,-0.026818288,0.102301024,0.31335622,0.41029915,0.24506016,-0.14466706,-0.107094534,0.16548362,0.224974,0.0035548382,-0.025013821,-0.06821478,0.055259228,0.0014417975,0.021189705,-0.007061925,-0.0027194517,0.20330597,0.45481014,0.5069787,0.39029,0.071184285,0.13119955,0.3944494,0.3261506,0.15741073,0.04942266,-0.01118743,0.029943276,0.03207131,-0.0019641311,0.03473206,0.05689193,0.14953989,0.26067027,0.37653702,0.24240857,0.3219776,0.40190852,0.5121931,0.293321,0.08534627,-0.025511466,-0.05998643,-0.00720297,-0.021089548,0.0053839763,-0.06536594,-0.04737886,-0.006598368,-0.07938895,-0.0527492,-0.12828359,0.008298964,0.14715426,0.10397686,-0.02527094,-0.12168838,-0.06825448,-0.036141355,-0.053224105,-0.011801388,-0.0015640467,-0.056655396,-0.0071966574,-0.12060528,-0.24700226,-0.32140037,-0.3083012,-0.15159129,-0.018904049,-0.074033625,-0.15195754,-0.10348787,-0.11365912,-0.0566688,-0.00041565584,-0.0046682786,-0.036580507,0.029773964,0.0025345148,-0.09719967,-0.2154534,-0.34094867,-0.3348358,-0.14247699,-0.16203175,-0.05267063,-0.03036498,-0.08085607,-0.036643192,0.029525425,0.025356485,0.010468993,0.019787742,0.025378877,0.017867636,-0.07785104,-0.13797341,-0.16903812,-0.2109233,-0.09882396,-0.09290713,0.03571469,0.039718866,0.04891371,-0.0022246162,0.03484455,-0.05119351,0.03164043,-0.04814164,0.042827956,0.054396275,0.03993522,-0.078536965,-0.03345687,-0.07484235,-0.10833047,-0.03477775,-0.021926772,-0.041862212,0.03285399,-0.06455423,0.014183793,-0.040167972,-0.062130388,-0.05935517,0.0015799167,0.003615235,0.034859873,0.051670823,-0.013857992,-0.0035661978,0.00718638,-0.029704124,-0.069730274,0.02926374,0.022381432,-0.0057355794,0.030007564,-0.05589806,-0.05661968
0.020569459,0.01484255,0.03629147,0.048073918,-0.042395525,0.028506678,0.052472208,0.0087781,0.002534522,-0.019596603,-0.0018754442,0.0017197613,0.020741936,-0.041463997,-0.0103748385,-0.03457229,0.05376404,-0.055198338,-0.03207386,-0.0024407539,0.025727138,0.039766498,0.0066234525,0.022911841,-0.009288367,-0.026417002,-0.016962904,-0.020353427,-0.040036112,0.04597777,0.033910133,0.054336607,-0.008295113,0.05780092,-0.019287646,-0.035435915,-0.053325344,-0.0592202,-0.052668955,-0.013059389,-0.13934821,-0.036850143,0.022995148,0.06535562,0.07787177,0.052095827,0.028693458,0.011404243,-0.026446747,-0.03548604,0.013187109,0.02042107,0.008380769,-0.028148534,0.044637278,-0.039049942,-0.0725271,0.029382562,0.1257903,0.24451679,0.32894984,0.29423273,0.13936757,0.05536638,0.040934302,-0.038455572,-0.03964906,-0.07902463,-0.04569937,0.031007092,0.06583113,0.11844283,0.06757704,-0.03767235,0.06367907,0.16898112,0.3185932,0.35679632,0.12639804,-0.015627123,0.0067480663,-0.04771181,0.03305632,-0.046748724,0.026668383,0.10765564,0.20636092,0.16272087,0.04136263,-0.11185255,-0.2114814,-0.11442552,0.09404547,0.1878228,0.19203092,-0.018445453,-0.029003415,0.011491918,-0.06811249,0.0113377655,0.104740724,0.3107533,0.39768887,0.35231212,-0.00038886268,-0.23720841,-0.42629114,-0.3181292,-0.23606773,-0.056302723,0.02874068,-0.015916085,0.051861558,0.05591678,-0.040481225,0.04089494,0.07506599,0.32302183,0.5395783,0.32624206,-0.013133141,-0.23232785,-0.269396,-0.29266936,-0.21875529,-0.12458167,0.009671722,0.048513602,-0.017735932,0.031503506,-0.016656378,-0.085739605,0.0012412814,0.13661264,0.19501404,0.10093631,-0.1419135,-0.1909999,-0.11887204,-0.051777117,-0.104337126,-0.007282817,-0.010473426,-0.033932958,0.0383415,-0.0288811,0.005361396,-0.13166025,-0.19984247,-0.20337018,-0.23324868,-0.23016636,-0.20014976,-0.11171486,0.03498058,0.03605915,0.002008673,-0.010566936,0.045461304,-0.00088470156,-0.012367759,0.0004967846,-0.035746567,0.08816078,-0.026045114,-0.20190367,-0.29123828,-0.20477253,-0.2076846,0.0016456218,0.05947636,0.09995727,0.022763943,-0.03095666,0.049901016,-0.008240995,-0.039366115,0.041176938,-0.0035312623,0.1900553,0.20362772,0.07490946,-0.068373054,-0.09414208,-0.019999752,-0.025427919,0.07177647,0.10959757,0.104936965,0.05229793,-0.018619178,-0.01699438,-0.00569694,0.008977081,0.026083462,0.03971922,0.20335506,0.23331538,0.14579204,0.064854175,0.05447561,0.20493278,0.19703251,0.08576329,0.096894585,0.061848618,-0.059001368,0.013451414,0.028158275,0.013904672,0.045530748,-0.04473928,-0.002700395,0.19242418,0.13550445,0.15474045,0.16871828,0.15305594,0.07831817,0.032307878,0.029690912,-0.028968226,-0.015334102,-0.028788162,0.037271813,0.043391917,0.026574604,0.03130327,-0.016966915,0.026548542,-0.037442695,-0.013708277,0.0076186573,-0.022322282,0.0054512233,-0.016863497,-0.0037881793,0.0066390242,-0.0025000386,0.011785036,-0.015007079,0.0250309,-0.03877714,0.04641905,-0.020364901,-0.0024042816,-0.05117056,0.0130020175,-0.06718746,-0.022363488,-0.023024613,0.052150927,-0.048009023,-0.056394767,0.03696662,0.0415941
-0.026237465,0.009899034,0.05668458,-0.013714644,-0.032422747,0.013882209,-0.0095596695,0.028789839,-0.01830669,0.010498001,0.059762493,0.014249946,0.05990821,-0.019743247,0.01083579,-0.05913289,-0.004670127,-0.027092615,0.0262514,0.0188895,-0.030066172,0.0797838,0.013874289,0.06857879,0.128879,0.17632464,0.12860739,0.076181,0.0051234965,-0.00013017548,-0.00059253926,0.062246468,-0.058345303,0.049362358,0.06197954,-0.035646353,0.023109099,0.034463655,0.076013,0.078791045,0.14549723,0.22685754,0.32450566,0.19362207,0.05201996,0.019223424,-0.02247727,-0.033362273,0.016217105,0.039807465,-0.033996247,-0.013542458,-0.053247124,-0.060754936,-0.103167266,-0.10060791,-0.09708518,-0.06822731,-0.094600454,-0.15021142,-0.11169243,-0.0057162587,-0.06280584,0.060495634,0.05765127,0.016544262,0.014569374,-0.09738036,-0.022352098,-0.06423998,-0.12561698,-0.06537421,-0.18278593,-0.28910798,-0.5233517,-0.3748828,-0.2451536,-0.077279076,0.022370253,-0.04667663,-0.023273474,0.026698893,-0.0658217,-0.023486378,-0.108328335,-0.064071104,-0.048748497,0.018518183,-0.14049935,-0.45666596,-0.54484636,-0.4351754,-0.2905269,-0.058813825,-0.049614623,0.011509993,0.06200314,0.03128122,-0.028388377,-0.01962367,0.007849779,0.014949998,0.177502,0.088747434,-0.17840119,-0.39874583,-0.31871313,-0.23904411,0.012295506,0.028457372,-0.029172849,-0.061438613,0.018165743,-0.050386485,-0.044596747,0.030882943,0.031170601,0.08233415,0.2571102,0.01796381,-0.116822414,-0.02170588,-0.058768112,0.104052685,0.2073326,0.14745565,0.076266795,0.038994852,0.010577052,-0.004579154,-0.04681113,0.02761964,0.05928881,0.18543917,0.2320032,-0.010911832,0.02336174,-0.0047201137,0.0911579,0.18076706,0.24928738,0.10534925,0.0005295997,-0.05045434,-0.0041605877,0.030557426,-0.062446944,0.008316746,0.14731418,0.3768306,0.29655674,0.0615797,0.033837773,-0.107907444,0.07072341,0.24288994,0.24754669,0.1175226,-0.03717981,-0.061894946,-0.027475722,0.05019737,-0.08998896,-0.043555275,0.026486436,0.43476525,0.5142259,0.25623906,0.0017364232,0.026592897,0.29760754,0.26843515,0.080031805,0.06369521,0.04053938,-0.060342472,-0.024642782,-0.038113493,-0.0009665674,-0.14562416,-0.025310893,0.2792559,0.4685987,0.45405498,0.39902478,0.30588272,0.23075579,0.03712028,0.0029084703,-0.057664156,-0.016425245,0.022295415,-0.041507773,-0.033740092,-0.06767992,-0.12931645,-0.23083828,-0.13275996,0.017149838,0.10204325,0.12922126,0.012972343,-0.078443564,-0.050333854,-0.11052128,-0.051854476,-0.052853342,-0.036429156,-0.041908342,-0.0025582646,0.02889369,-0.03349855,-0.11695807,-0.2957472,-0.3132899,-0.33376944,-0.32359546,-0.19974118,-0.1722718,-0.035920262,-0.09130223,0.04364967,0.060274377,0.0047954787,0.057839554,0.008247627,0.014048586,0.04625377,-0.026082844,-0.106996246,-0.072673656,-0.16450636,-0.11254061,-0.07895663,-0.029571373,0.027545506,0.0538741,0.0367714,-0.01473616,-0.033060078,0.042744003,-0.016541889,0.0334104,0.052023143,-0.010370259,-0.067315295,-0.050495673,-0.027381714,-0.07129408,0.03193808,-0.06652979,-0.060163826,0.0364729,-0.053060003,-0.038056903,0.027264593
-0.03694824,0.029931966,0.036618322,-0.059717145,0.03087928,0.06121468,-0.025554005,-0.013564396,3.3651373e-05,0.014364979,0.012952164,-0.033658575,-0.016347753,-0.055616856,-0.024830831,-0.04603614,0.0011070546,0.02594905,0.029630901,-0.023799196,0.006703351,0.010142534,0.015613733,-0.024355175,-0.07372266,0.012908734,-0.028759843,0.02465611,0.049650103,0.005263874,-0.04764934,-0.027703153,-0.036499307,0.038954694,-0.061365902,-0.002170747,0.03800798,-0.014396773,-0.14091899,-0.17143697,-0.1767523,-0.11439029,-0.117721245,-0.10643733,-0.064668685,0.033994235,0.046791933,0.0044549387,0.038456775,0.0011520191,0.034921236,-0.033371784,-0.0322546,-0.09275442,-0.08433594,-0.31557015,-0.35719767,-0.31233567,-0.2705169,-0.16705383,-0.14182022,-0.058197934,0.03380242,0.041174635,-0.037805922,-0.0028593605,0.10767111,0.0826861,0.19166917,0.29779944,0.17199199,0.12554097,0.01821737,0.09477884,0.08814497,0.04259349,-0.0150297675,0.00854694,0.008853586,-0.022769254,-0.040858,0.015029608,0.1292054,0.2877472,0.29968685,0.38516167,0.3779785,0.4339205,0.4764302,0.48478177,0.41151887,0.23373288,0.09476123,-0.055708185,0.015255162,-0.029657222,0.030452829,0.023573933,0.13941608,0.1510815,0.1337881,0.065247685,-0.032693446,-0.038063083,0.06512879,0.27682385,0.35508463,0.24248493,0.056598116,-0.032928243,-0.041732993,-0.04120724,0.01883407,0.03305752,0.06298902,0.016260251,-0.067339614,-0.18298817,-0.3392408,-0.4414737,-0.3845397,0.13749745,0.2692077,0.12964022,-0.013588906,-0.08401981,0.03722116,0.03715305,4.3473443e-05,0.06592669,-0.015382234,0.019431358,-0.18562052,-0.35496396,-0.5257704,-0.5503711,-0.27030703,0.14171773,0.24418248,0.03969,-0.014267247,0.02800721,-0.05670003,0.0035111126,-0.040359378,0.011415229,-0.021981746,-0.072642356,-0.22656065,-0.28463727,-0.39229438,-0.3011618,0.0429965,0.26937294,0.11334579,-0.01826741,-0.03835887,-0.025942888,-0.06942286,0.058276158,0.04601013,-0.027441567,-0.04447471,-0.04577982,-0.14887138,-0.20001674,-0.23482493,0.070089385,0.2634297,0.08257447,-0.05757697,-0.15068226,-0.10584331,-0.004843584,-0.037594967,0.00731706,0.018362597,0.032323416,-0.030636683,-0.097200714,-0.24993682,-0.27462652,-0.08354136,0.07143122,0.11915926,-0.091375664,-0.23203969,-0.16479048,-0.09889256,-0.04757577,0.045387674,0.008459225,0.062020104,-0.013797196,-0.02083868,-0.11180563,-0.17502253,-0.23855245,-0.06490158,0.0060444516,0.030937862,-0.059046578,-0.16950871,-0.0717791,-0.009993206,0.037405483,0.028328784,-0.024027176,0.055658385,-0.003479178,-0.0071300697,0.008683357,0.002928386,0.07204933,0.05174506,0.06818321,0.028049229,-0.03719291,-0.049072854,-0.047898676,0.00076499686,-0.00302582,-0.040834717,0.007436215,0.011646949,-0.013241921,0.056239706,0.07891709,0.07572886,0.2528529,0.24472563,0.31277996,0.26651344,0.13704836,0.009467124,0.03962728,0.031719364,-0.010605989,0.041336108,-0.056977797,-0.03335224,0.03011712,-0.028432872,-0.022800406,0.08596596,0.068487674,0.13200623,0.15919264,0.089801826,0.018216135,0.0067366166,0.057837598,0.05261187,-0.011434972,-0.0061804107,-0.012771027
